序號,國別,片名,上映日,出品,院數,總日數,總金額,總票數,首週票房,週末總票房
5403,中華民國,美力台灣3D,2017/12/22,吉羊數位電影有限公司、牽猴子整合行銷股份有限公司,46,70,10080649.0000,35862,483415.0000,6560907.0000
5404,中華民國,如常,2019/06/28,財團法人中華民國佛教慈濟慈善事業基金會,27,91,10011068.0000,46626,5259747.0000,7764388.0000
5405,中華民國,神秘家族,2017/05/19,(中華民國)光影文化傳媒有限公司、(大陸)福建恒業影業有限公司、(大陸)華策影業(天津)有限公司、(大陸)完美星空傳媒有限公司、(大陸)上海世茂文化傳媒有限公司,62,71,9949237.0000,44200,7928501.0000,7172199.0000
5406,中華民國,傻傻愛你，傻傻愛我,2019/11/01,華映娛樂股份有限公司、講故事有限公司、中環國際娛樂事業股份有限公司、星泰國際娛樂股份有限公司、樂到家國際娛樂股份有限公司、艾迪昇傳播事業有限公司、滿滿額娛樂股份有限公司、天際娛樂股份有限公司、劇龍製作有限公司,74,80,9504327.0000,42408,369440.0000,6457427.0000
5407,中華民國,本來面目,2020/09/05,財團法人聖嚴教育基金會,52,76,9429387.0000,42318,3390700.0000,8334202.0000
5408,中華民國,江湖無難事,2019/10/09,滿滿額娛樂股份有限公司、華映娛樂股份有限公司、內容物數位電影製作有限公司 高雄人、鹿路電影有限公司、發條映画有限公司、上海愛美影視文化傳媒有限公司、百聿數碼創意股份有限公司,95,104,9232248.0000,42639,3174391.0000,5071356.0000
5409,中華民國,少年吔，安啦！,1992/07/03,城市國際電影有限公司,48,74,9170509.0000,37759,181080.0000,5419108.0000
5410,中華民國,一杯熱奶茶的等待,2021/12/24,一杯熱奶茶影視有限公司、華文創股份有限公司、金贊實業有限公司、滾動力股份有限公司、中環國際娛樂事業股份有限公司、天立揚製片有限公司、愷聯資本有限公司、益康顧問有限公司、大瀚國際開發股份有限公司、盛青陽娛樂製作股份有限公司,71,86,9122775.0000,37814,4593781.0000,6738729.0000
5411,中華民國,練愛iNG,2020/03/13,量能文創股份有限公司、聚善美文創娛樂有限公司、遊戲橘子數位科技股份有限公司、恆動工作室、天鵬翱翔集團有限公司,66,113,9111959.0000,39716,3567213.0000,5671870.0000
5412,中華民國,有一種喜歡,2018/03/30,九星電影有限公司、風山漸(香港)有限公司,50,49,8872786.0000,39599,5275192.0000,5685311.0000
5413,中華民國,莎莉,2024/04/03,伯樂影業股份有限公司、中環國際娛樂事業股份有限公司、文化內容策進院、中華電信股份有限公司、艾慕影藝股份有限公司、氧氣電影有限公司、百聿數碼創意股份有限公司、華映娛樂股份有限公司、十宜影樂有限公司、畢業生有限公司,90,133,8855418.0000,35948,2730597.0000,5200800.0000
5414,中華民國,他馬克老闆,2023/09/28,氧氣電影有限公司、三皇生物科技股份有限公司、台灣夢幻文創股份有限公司、百聿數碼創意股份有限公司、美學經濟國際股份有限公司、華映娛樂股份有限公司、秀泰國際娛樂股份有限公司、添翼創越工作室、晉揚投資有限公司、文化內容策進院,101,111,8708551.0000,35885,318909.0000,5798231.0000
5415,中華民國,只有大海知道,2018/06/15,沃土影像製作有限公司,21,76,8407462.0000,37862,2613591.0000,4934361.0000
5416,中華民國,鬼們之蝴蝶大廈,2024/11/01,松露文化創意有限公司、東森電視事業股份有限公司、雲諾運動文教股份有限公司、文化內容策進院,89,15,8345774.0000,33217,3797818.0000,6309650.0000
5417,中華民國,聖人大盜,2019/10/18,中環國際娛樂事業股份有限公司、聖人大盜電影有限合夥、影市堂股份有限公司,74,52,8112554.0000,35276,2645710.0000,5385149.0000
5418,中華民國,黑的教育,2023/03/10,禾豐九路娛樂有限公司、麻吉砥加電影有限公司、岸上影像有限公司,88,48,7949340.0000,33005,3699462.0000,5095477.0000
5419,中華民國,報告班長-勇往直前,2016/09/02,耀中國際有限公司,56,27,7942704.0000,35849,6089384.0000,6144354.0000
5420,中華民國,科學少女,2022/09/16,東海大學、東吳大學、國立台灣師範大學、社團法人中華民國大渡山學會,55,110,7869593.0000,34290,660420.0000,4868582.0000
5421,中華民國,腿,2020/12/24,鏡文學股份有限公司、華文創股份有限公司、甜蜜生活製作有限公司,67,85,7860920.0000,34429,3929062.0000,4463045.0000
5422,中華民國,哭悲,2021/01/22,麻吉砥加電影有限公司,84,44,7803750.0000,34217,3801362.0000,4558197.0000
5423,中華民國,初戀慢半拍,2022/08/24,台灣大哥大股份有限公司 、台北真好電影股份有限公司 、良人行影業有限公司 、宏將影業有限公司 、時創影業股份有限公司、得利影視股份有限公司 、聚星文創娛樂事業股份有限公司、喜滿客京華影城股份有限公司 、威威巖娛樂製作有限公司 、奇幻娛樂國際股份有限公司 ,94,79,7591904.0000,31799,4150707.0000,4745077.0000
5424,中華民國,灼人秘密,2019/07/19,岸上影像有限公司、禾豐九路娛樂有限公司、爵士電影製作公司 JAZZY PICTURES (M) SDN. BHD.,52,64,7351414.0000,32064,4579672.0000,4355999.0000
5425,中華民國,愛的噩夢,2024/07/12,良人行影業有限公司、台灣大哥大 MyVideo、宏將影業有限公司、聚星文創娛樂事業股份有限公司、樂到家國際娛樂股份有限公司、星泰國際娛樂股份有限公司、華映娛樂股份有限公司,74,85,7260933.0000,27680,549560.0000,4457336.0000
5426,中華民國,一萬公里的約定,2016/12/16,夢想啟動有限公司、(香港)太陽娛樂文化有限公司、(大陸)愛奇藝影業(北京)有限公司,65,69,7173730.0000,33103,3843060.0000,5040197.0000
5427,中華民國,萌學園：尋找磐古-複審,2016/06/24,飛黃藝術股份有限公司、樂陞科技股份有限公司、創夢市集股份有限公司、巨宸製作有限公司、砌禾數位動畫股份有限公司、喜滿客京華影城股份有限公司、阿榮影業股份有限公司、河南電視電影製作集團有限公司、黃河音像出版社有限公司,43,69,7071998.0000,30480,3851058.0000,5569698.0000
5428,中華民國,再見瓦城,2016/12/09,好好看國際影藝有限公司、中環國際娛樂事業股份有限公司、群星瑞智國際娛樂股份有限公司、岸上影像有限公司、前景娛樂有限公司、MYANMAR MONTAGE FILMS、光譜國際映像HOUSE ON FIRE,54,90,7056439.0000,32742,5002938.0000,4548799.0000
5429,中華民國,紅盒子,2018/10/19,後場音像紀錄工作室有限公司,30,77,6885907.0000,31364,142820.0000,4716127.0000
5430,中華民國,愛情城事,2024/08/30,有戲娛樂股份有限公司、瘋念有限公司、要有有限公司、雪巴影視股份有限公司、超級娛樂有限公司、鷹美影業有限公司、台灣白令電影有限公司、華映娛樂股份有限公司、絕影股份有限公司、和寬攝影器材有限公司、滿滿額娛樂股份有限公司、台北影業股份有限公司、艾德國際投資股份有限公司、新輝股份有限公司、雲諾運動文教股份有限公司、馬氏影業工作室,88,59,6841071.0000,26216,373230.0000,4411183.0000
5431,中華民國,引爆點,2018/08/31,闊世電影股份有限公司、大清華傳媒股份有限公司、和利財務顧問股份有限公司、財團法人天來文化藝術基金會、高雄市電影館(高雄人)、松澤國際影業股份有限公司、十二果子有限公司、行式管理顧問股份有限公司,57,29,6767326.0000,30088,324950.0000,4416686.0000
5432,中華民國,南方，寂寞鐵道,2023/06/09,上善醫文化工作室,35,89,6585723.0000,28039,492050.0000,4313250.0000
5433,中華民國,親愛的殺手,2020/12/04,興揚電影有限公司、滿滿額娛樂股份有限公司、海寧鐵幕真文化傳媒有限公司、華映娛樂股份有限公司、十三月股份有限公司、浙江光芒文化傳媒有限公司、海寧夢生影視文化傳媒有限公司、上海牧神文化傳媒有限公司,72,94,6453724.0000,28230,3021053.0000,4012138.0000
5434,中華民國,盲人律師,2019/10/18,牧風電影事業有限合夥,27,100,6302306.0000,28782,1981331.0000,4001286.0000
5435,中華民國,瘋狂電視台瘋電影,2019/02/01,華文創股份有限公司、全民大劇團股份有限公司、瘋狂秀股份有限公司、傳誠旺旺投資有限公司、安佳企業管理顧問有限公司、宏麗數位創意股份有限公司、智仁科技開發股份有限公司、中環國際娛樂事業股份有限公司、中國信託創業投資股份有限公司,92,34,6299137.0000,27921,563485.0000,3160680.0000
5436,中華民國,後勁：王建民,2018/12/14,藝博思國際有限公司、牽猴子整合行銷股份有限公司、WYC MOTIONS LLC,33,55,6210078.0000,26852,2143836.0000,3821390.0000
5437,中華民國,成功補習班,2023/09/22,星源未來股份有限公司、中環國際娛樂事業股份有限公司、霹靂國際多媒體股份有限公司、東森電視事業股份有限公司、米神國際股份有限公司、劇龍製作有限公司,104,80,6050062.0000,25392,674333.0000,3671324.0000
5438,中華民國,狂徒,2018/10/26,貴金影業傳媒股份有限公司、高雄市電影館、喜陽影片製作有限公司,66,57,5692578.0000,25916,3230448.0000,3401473.0000
5439,中華民國,THUNDERBOLT FANTASY  生死一劍,2017/12/11,(中華民國)霹靂國際多媒體股份有限公司、(日本)株式會社NITROPLUS(株式会社ニトロプラス)、(日本)株式會社GOOD SMILE COMPANY(株式会社グッドスマイルカンパニー),14,43,5615768.0000,23062,3424326.0000,4026921.0000
5440,中華民國,再說一次我願意,2022/01/19,皮諾丘電影事業有限公司、白色影像製作股份有限公司、主雅映象有限公司、沅珅科技有限公司,91,82,5539685.0000,23830,2390116.0000,2561032.0000
5441,中華民國,山的那一邊,2018/09/07,內容物數位電影製作有限公司、華映娛樂股份有限公司、滿滿額娛樂有限公司,33,52,5432891.0000,24519,2822495.0000,3644975.0000
5442,中華民國,一路順風,2016/11/18,本地風光電影股份有限公司、台北影業股份有限公司、阿榮影業股份有限公司、華策影視國際傳媒有限公司,41,71,5405875.0000,25025,2275995.0000,3144035.0000
5443,中華民國,林北小舞,2017/03/10,哈士奇電影股份有限公司、我們工作室有限公司,26,30,5383523.0000,24427,2988600.0000,3451473.0000
5444,中華民國,哈囉少女,2020/08/07,幸福本色國際文創股份有限公司,87,72,5353842.0000,23594,3028466.0000,2934849.0000
5445,中華民國,男人與他的海,2021/04/01,黑糖媒體創意有限公司,30,49,5353606.0000,23762,751664.0000,2668683.0000
5446,中華民國,銷售奇姬 ,2016/09/02,威像電影有限公司、秀泰國際娛樂有限公司、得藝國際媒體股份有限公司、旺旺中時媒體集團、華文創股份有限公司,42,32,5318748.0000,23699,3473092.0000,3685088.0000
5447,中華民國,樂獄,2019/05/17,華視娛樂投資集團股份有限公司 (HS Entertainment Group Incorporated)、文達影業有限公司 (Winday Pictures Ltd)、文達文創股份有限公司 (Winday Culture Co.  Ltd.)、福斯傳媒有限公司、MM2 ENTERTAINMENT PTE LTD mm2影視娛樂製作有限公司、福建恒業影業有限公司,78,22,5257871.0000,23570,4251572.0000,4062941.0000
5448,中華民國,黑熊森林,2016/12/09,李香秀,13,64,5212627.0000,23147,1611046.0000,3323677.0000
5449,中華民國,一一,2017/07/28,(日本)OMEGA PROJECT.、(日本)PONY CANYON、(日本)HAKUHODO.,17,76,5141452.0000,22335,1537843.0000,2610927.0000
5450,中華民國,神人之家,2022/11/25,飛望影像有限公司、文化內容策進院、Films de Force Majeure,38,81,5039160.0000,21590,255430.0000,2808706.0000
5451,中華民國,我在這裡等你,2024/05/10,抓馬文化股份有限公司,61,92,4923610.0000,18681,1940187.0000,3211907.0000
5452,中華民國,我心我行,2022/11/11,三乘影像股份有限公司、藝碩文創股份有限公司、許芳宜＆藝術家,30,71,4841904.0000,22057,199050.0000,2809002.0000
5453,中華民國,最完美的女孩(數位2D版),2017/04/28,(中華民國)奧瑪優勢傳媒娛樂行銷有限公司、(中華民國)海王天璽文化傳媒股份有限公司、(馬來西亞)姿雅國際有限公司、(馬來西亞)點擊娛樂有限公司、(馬來西亞)勝威國際、(馬來西亞)勝威文化傳播、(香港)耀榮文化、(香港)天泉鼎豐(集團)有限公司、(大陸)金銀國(廈門)文化傳媒有限公司,44,40,4783419.0000,21717,3617960.0000,3237519.0000
5454,中華民國,市長夫人的秘密,2018/05/11,中國信託創業投資股份有限公司、十全媒體娛樂行銷股份有限公司、天予電影有限公司、愛情大師電影股份有限公司,63,48,4643490.0000,21135,2418064.0000,2917790.0000
5455,中華民國,Thunderbolt Fantasy 西幽玹歌,2019/10/25,霹靂國際多媒體股份有限公司、株式會社 Nitroplus (株式会社ニトロプラス)、株式會社 GOOD SMILE COMPANY (株式会社グッドスマイルカンパニー),28,43,4640014.0000,19736,2170634.0000,3422144.0000
